id_produksi,tanggal_produksi,id_produk,jumlah_produksi,biaya_produksi
PROD001,2024-01-01,P101,500,1000000
PROD002,2024-01-05,P102,300,750000
PROD003,2024-01-10,P103,600,1200000
PROD004,2024-01-15,P104,400,900000
PROD005,2024-01-20,P105,800,1500000
PROD006,2024-02-01,P106,200,500000
PROD007,2024-02-03,P101,450,950000
PROD008,2024-02-05,P102,350,800000
PROD009,2024-02-10,P103,700,1400000
PROD010,2024-02-12,P104,500,1100000
PROD011,2024-02-15,P105,650,1300000
PROD012,2024-02-18,P106,300,600000
PROD013,2024-03-01,P101,400,800000
PROD014,2024-03-03,P102,600,1400000
PROD015,2024-03-07,P103,550,1250000
PROD016,2024-03-12,P104,300,700000
PROD017,2024-03-15,P105,750,1600000
PROD018,2024-03-18,P106,500,1000000
PROD019,2024-03-22,P101,650,1350000
PROD020,2024-03-25,P102,400,900000
