id_penjualan,tanggal_penjualan,id_produk,jumlah_terjual,harga_total
CUST001,2024-01-02,P101,50,100000
CUST002,2024-01-06,P102,100,250000
CUST003,2024-01-12,P103,200,400000
CUST004,2024-01-18,P104,150,300000
CUST005,2024-01-22,P105,250,500000
CUST006,2024-02-02,P106,80,160000
CUST007,2024-02-04,P101,120,240000
CUST008,2024-02-07,P102,90,180000
CUST009,2024-02-12,P103,250,500000
CUST010,2024-02-14,P104,180,360000
CUST011,2024-02-17,P105,300,600000
CUST012,2024-02-20,P106,120,240000
CUST013,2024-03-02,P101,140,280000
CUST014,2024-03-05,P102,200,500000
CUST015,2024-03-08,P103,300,600000
CUST016,2024-03-13,P104,150,300000
CUST017,2024-03-16,P105,350,700000
CUST018,2024-03-19,P106,200,400000
CUST019,2024-03-23,P101,180,360000
CUST020,2024-03-26,P102,120,240000
